物品名称,物品类型,所需材料
亚麻油,半成品,亚麻(2)
亚麻线,半成品,亚麻
奶油,半成品,水牛奶(2)
巨蟾蜍革,半成品,巨蟾蜍的粗皮(2) 明矾
未提纯刚力炼金溶剂,半成品,狼蛛(2) 树精的树汁 跳蜥的翅膀
未提纯巧力炼金溶剂,半成品,狼蛛(2) 甲鳞之血 颠茄
未提纯速力炼金溶剂,半成品,狼蛛(2) 青盲头蟹腿 金钱蘑
枫糖,半成品,枫糖浆
枫糖浆,半成品,枫树树汁
植物成长剂2型,半成品,水母伞帽(2) 人参 水银
榆木木材,半成品,榆木原木(2)
橡木木材,半成品,橡木原木(2)
水银,半成品,朱砂(2)
测试半成品,半成品,测试原材料1(2) 测试原材料2
白钢板,半成品,爆弹怪的灰(2) 铁矿
白钢铆钉,半成品,爆弹怪的灰(2) 铁矿
白钢锭,半成品,铁矿 爆弹怪的灰(2)
砂岩磨刀石,半成品,砂岩(2)
秘银锭,半成品,秘银矿(2)
粉砂岩磨刀石,半成品,粉砂岩(2)
胡桃木材,半成品,胡桃原木(2)
蜂蜜,半成品,蜂巢
蟹油,半成品,陆蟹蟹脚(2)
野猪革,半成品,疣猪的粗皮(2) 明矾
食盐,半成品,岩盐
鱼胶,半成品,珊瑚蝶(2)
黄油,半成品,水牛奶(2)
黑铁锭,半成品,铁矿(2)
黑麦粉,半成品,黑麦
栗鼠肉排,成品,栗鼠肉(3) 野洋葱 大蒜
橙汁,成品,拉诺西亚香橙(8)
橡木长弓,成品,橡木木材(3) 亚麻线 白钢锭 未提纯巧力炼金溶剂 梣树枝
水煮蛋,成品,鸡蛋(3) 矿泉水(4)
测试成品,成品,测试半成品 测试原材料1(3)
煎饼,成品,黑麦粉 食盐 矿泉水
白钢厨刀,成品,白钢锭(3) 胡桃木材 粉砂岩磨刀石
白钢宽刃剑,成品,白钢锭 胡桃木材 黑狼之牙
白钢平底锅,成品,白钢锭(3) 榆木木材
白钢平斩,成品,白钢锭(3) 胡桃木材 蟹油
白钢手钳,成品,白钢锭(3) 白钢铆钉 亚麻油
白钢碎石锤,成品,白钢锭(3) 白钢铆钉 鱼胶
白钢羊角锤,成品,白钢锭(3) 胡桃木材 蟹油
白钢蒸馏器,成品,白钢板(3) 白钢铆钉
白钢镰刀,成品,白钢锭(3) 白钢铆钉 粉砂岩磨刀石
白钢长刃斧,成品,白钢锭(3) 黑铁锭 未提纯刚力炼金溶剂 胡桃木材
白钢长枪,成品,胡桃木材(3) 白钢锭
盐烤公主鳟,成品,公主鳟(3) 食盐
秘银骑枪,成品,橡木木材(3) 野猪革 秘银锭 未提纯速力炼金溶剂
绿树蟾蜍腿,成品,绿树蟾蜍(2) 亚拉戈蜗牛 桂皮 食盐 大蒜
羊奶煮粥,成品,小麦(2) 低地葡萄 蜂蜜 山羊奶(2) 桂皮
胡桃木长杖,成品,胡桃木材(3) 植物成长剂2型
胡桃钓竿,成品,胡桃木材(3) 白钢锭 橡树枝
葡萄干,成品,低地葡萄(5)
青铜铆钉,半成品,铜矿(2) 锡矿
新来者纺车,成品,榆木木材(3) 青铜铆钉
